Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Scaled_price
2003-01-08,1438.2260128285793,1453.8024678411632,1427.8417094868566,1450.557373046875,393700,0.0,0.0,-1.0010667287120765
2003-01-09,1440.8219898768832,1457.0474627358572,1422.0004413604736,1453.8023681640625,1021400,0.0,0.0,-1.0004794660061722
2003-01-10,1460.2921733864594,1479.762735698279,1453.8019859491862,1475.2196044921875,1723000,0.0,0.0,-0.996603483545543
2003-01-13,1481.0610910808703,1497.9355820397234,1479.7630533148047,1495.988525390625,873000,0.0,0.0,-0.9928448299127758
2003-01-14,1495.98873671665,1518.7044008316532,1492.743641843078,1508.9691162109375,576500,0.0,0.0,-0.9904956686308383
2003-01-15,1513.511981201172,1518.7041320800781,1496.6374908447265,1505.7237548828125,519700,0.0,0.0,-0.9910829976117348
2003-01-16,1505.7240226168592,1553.751426786535,1505.7240226168592,1544.6651611328125,2398300,0.0,0.0,-0.9840355800409145
2003-01-17,1560.8904893092106,1583.6061513157895,1541.419921875,1541.419921875,2374000,0.0,0.0,-0.9846228869301469
2003-01-20,1536.2277194729097,1536.2277194729097,1499.2336425781248,1499.233642578125,599800,0.0,0.0,-0.9922575451152075
2003-01-21,1512.2139586103722,1528.439430269282,1508.9688642785904,1525.1943359375,1006400,0.0,0.0,-0.9875593109179887
2003-01-22,1515.4591149003988,1518.7042093648538,1493.3924725421061,1499.233642578125,1089100,0.0,0.0,-0.9922575451152075
2003-01-23,1506.37292772376,1508.9690034285834,1487.5513788637907,1492.7435302734375,509800,0.0,0.0,-0.99343209261868
2003-01-24,1487.5512190862996,1492.7433699382586,1463.5375213959885,1470.0277099609375,833200,0.0,0.0,-0.9975430862016585
2003-01-27,1447.9612972114442,1453.8024678411632,1434.3318990754333,1450.557373046875,1069000,0.0,0.0,-1.0010667287120765
2003-01-28,1460.2926348356923,1460.2926348356923,1446.6632369105591,1447.312255859375,295800,0.0,0.0,-1.001654013509645
2003-01-29,1427.841687394899,1450.5573506034543,1418.106403162661,1447.312255859375,940000,0.0,0.0,-1.001654013509645
2003-01-30,1450.5571825182114,1460.2924656223606,1431.7356351835233,1440.8218994140625,624800,0.0,0.0,-1.0028286051964457
2003-01-31,1418.106390658292,1433.682845292525,1410.9671822842683,1427.8416748046875,611200,0.0,0.0,-1.005177700203391
2003-02-03,1440.8219851705521,1440.8219851705521,1414.8612286809926,1418.1063232421875,479900,0.0,0.0,-1.006939554596096
2003-02-04,1411.616155915101,1431.0867235828953,1396.0397017808652,1396.688720703125,508500,0.0,0.0,-1.0108156033317175
2003-02-05,1392.1454849956192,1407.7219379745911,1388.900390625,1388.900390625,251200,0.0,0.0,-1.0122250956825471
2003-02-06,1396.0397921189485,1398.6358679759803,1379.8143180124985,1385.0064697265625,528900,0.0,0.0,-1.0129297976746339
2003-02-07,1381.1121562860856,1418.1062319008913,1381.1121562860856,1405.1258544921875,351300,0.0,0.0,-1.0092886937863694
2003-02-10,1407.722042381542,1419.4043829822187,1396.0397017808652,1396.688720703125,502500,0.0,0.0,-1.0108156033317175
2003-02-11,1418.1063322844327,1421.3514268663193,1399.2847837094907,1401.880859375,386600,0.0,0.0,-1.0098759564922737
2003-02-12,1398.6358319863505,1411.6162109375,1396.0397561961206,1411.6162109375,1022600,0.0,0.0,-1.0081141020995688
2003-02-13,1411.6162233936545,1434.3318867586097,1408.3711286272323,1431.0867919921875,1193400,0.0,0.0,-1.0045904154058227
2003-02-14,1436.2788619429975,1436.927880859375,1396.6887080439815,1401.880859375,577300,0.0,0.0,-1.0098759564922737
2003-02-17,1406.423892233058,1418.1062319008913,1396.68860917653,1405.1258544921875,411200,0.0,0.0,-1.0092886937863694
2003-02-18,1402.5298469193485,1418.1063005639871,1395.390638998889,1414.8612060546875,333600,0.0,0.0,-1.0075268393936645
2003-02-19,1411.6162109375,1427.8416846264367,1407.7220972521552,1411.6162109375,561200,0.0,0.0,-1.0081141020995688
2003-02-20,1405.1259021528806,1411.6160910773742,1379.1651464549059,1397.9866943359375,704800,0.0,0.0,-1.0105807026676885
2003-02-21,1389.5494241318945,1408.3709716796875,1385.6553108461442,1408.3709716796875,406300,0.0,0.0,-1.0087014089888011
2003-02-24,1420.0533587057596,1439.52392578125,1411.6161129730472,1439.52392578125,930400,0.0,0.0,-1.0030635058604747
2003-02-25,1425.894608332351,1434.3318545355012,1411.6161916808665,1419.4044189453125,307400,0.0,0.0,-1.0067046318404032
2003-02-26,1424.596443703647,1437.5768213228146,1399.2847073462701,1408.3709716796875,266400,0.0,0.0,-1.0087014089888011
2003-02-27,1401.8805345956719,1424.59619140625,1401.8805345956719,1424.59619140625,113300,0.0,0.0,-1.0057650512759515
2003-02-28,1408.370859800363,1437.576707123412,1408.370859800363,1430.4375,307000,0.0,0.0,-1.0047079209669973
2003-03-03,1427.8417204405503,1431.0868152597332,1409.669189453125,1409.669189453125,290000,0.0,0.0,-1.008466464141444
2003-03-04,1408.3709716796875,1414.8611604892712,1401.8807828701038,1408.3709716796875,392000,0.0,0.0,-1.0087014089888011
2003-03-05,1405.1260776907272,1438.8750643142457,1399.2849069289643,1437.5770263671875,804500,0.0,0.0,-1.0034158458106859
2003-03-06,1418.1064387879562,1437.5770077415666,1414.8613439623543,1420.7025146484375,184800,0.0,0.0,-1.0064697090847101
2003-03-07,1406.4239150368123,1410.3180283225627,1395.3905940605198,1408.3709716796875,205300,0.0,0.0,-1.0087014089888011
2003-03-10,1427.8415855359558,1442.1200013913153,1427.1925666334394,1439.52392578125,584100,0.0,0.0,-1.0030635058604747
2003-03-11,1434.3317252604165,1473.2728580729167,1434.3317252604165,1460.29248046875,788100,0.0,0.0,-0.9993049185026996
2003-03-12,1460.292579973726,1470.0278638402178,1447.3122014850708,1457.0474853515625,370200,0.0,0.0,-0.9998921812086039
2003-03-13,1466.7826278747368,1473.2728164936516,1450.55715632745,1464.8355712890625,288400,0.0,0.0,-0.9984827330411024
2003-03-14,1468.0806074391976,1482.359021835158,1460.9414002412175,1463.5374755859375,550100,0.0,0.0,-0.9987176557967953
2003-03-17,1444.0670669214726,1460.2925395835116,1414.8612161298022,1423.2984619140625,464200,0.0,0.0,-1.0059999077566524
2003-03-18,1442.1196870872443,1463.5373062024014,1432.384405671264,1443.417724609375,1134900,0.0,0.0,-1.002358825960052
2003-03-19,1447.3121151681673,1460.29249288268,1437.576831882283,1455.100341796875,341700,0.0,0.0,-1.0002445653421435
2003-03-20,1460.9414002412175,1470.0276639477377,1454.4512118794173,1463.5374755859375,551400,0.0,0.0,-0.9987176557967953
2003-03-21,1466.7826979335766,1523.8963605079814,1466.7826979335766,1499.233642578125,1253800,0.0,0.0,-0.9922575451152075
2003-03-24,1494.0414602597975,1499.2336112945839,1473.2728561206518,1473.921875,679300,0.0,0.0,-0.9968383400262437
2003-03-25,1473.2728935890214,1485.6042526102513,1455.7493834009583,1458.345458984375,1103900,0.0,0.0,-0.999657280544575
2003-03-26,1466.7828080040947,1479.7631868359892,1455.1004670553896,1466.1337890625,276500,0.0,0.0,-0.9982477881937453
2003-03-27,1459.6433806434254,1466.7825879298096,1454.4512298896916,1455.749267578125,222400,0.0,0.0,-1.000127126055961
2003-03-28,1460.29248046875,1471.9748203125,1456.3983671875,1460.29248046875,456900,0.0,0.0,-0.9993049185026996
2003-03-31,1450.5571825182114,1458.9944278751407,1434.331710677963,1440.8218994140625,714300,0.0,0.0,-1.0028286051964457
2003-04-01,1447.312195177023,1459.6435546875,1437.5769113529625,1459.6435546875,380600,0.0,0.0,-0.999422357788882
2003-04-02,1468.7298031943185,1476.5180301666257,1453.8023681640625,1453.8023681640625,1947900,0.0,0.0,-1.0004794660061722
2003-04-03,1473.2728952620691,1489.4983676768497,1468.0807440893395,1483.0081787109375,923800,0.0,0.0,-0.9951939470113852
2003-04-04,1470.027717590332,1508.968849182129,1470.027717590332,1505.7237548828125,971500,0.0,0.0,-0.9910829976117348
2003-04-07,1515.4593072458474,1563.4867114155231,1515.4593072458474,1544.6651611328125,1568000,0.0,0.0,-0.9840355800409145
2003-04-08,1544.6651611328125,1548.5592749844077,1525.1945918748359,1544.6651611328125,400200,0.0,0.0,-0.9840355800409145
2003-04-09,1513.5122064131724,1538.1749267578125,1508.9690737181072,1538.1749267578125,442400,0.0,0.0,-0.9852101496360512
2003-04-10,1534.929490659659,1538.1745847202503,1512.2138322355204,1514.160888671875,427700,0.0,0.0,-0.9895560880663867
2003-04-11,1518.7039907016772,1540.7706298828125,1502.478520715548,1540.7706298828125,1851800,0.0,0.0,-0.9847403924913215
2003-04-14,1525.1943668480083,1537.5257255586944,1512.2139892578125,1512.2139892578125,937400,0.0,0.0,-0.9899084280165981
2003-04-15,1520.002234550259,1527.1414423128776,1483.657176849655,1504.42578125,454600,0.0,0.0,-0.9913178982757637
2003-04-16,1508.9689898385877,1511.5650655200304,1460.9415897318972,1473.27294921875,1375500,0.0,0.0,-0.9969557793124262
2003-04-17,1466.7827600151434,1492.7435168295706,1466.7827600151434,1473.27294921875,681900,0.0,0.0,-0.9969557793124262
2003-04-18,1486.253341011379,1492.7435302734373,1473.272962487262,1492.7435302734375,102400,0.0,0.0,-0.99343209261868
2003-04-21,1492.7435302734373,1492.7435302734373,1492.7435302734373,1492.7435302734375,0,0.0,0.0,-0.99343209261868
2003-04-22,1484.9552493925487,1502.478759765625,1453.802342062635,1502.478759765625,499100,0.0,0.0,-0.991670260317639
2003-04-23,1492.7435430556693,1508.3199974179893,1479.1141454886392,1487.5513916015625,1049100,0.0,0.0,-0.9943717394581238
2003-04-24,1486.2532421451328,1502.478714220953,1474.5709022505423,1495.988525390625,913600,0.0,0.0,-0.9928448299127758
2003-04-25,1491.4453399658203,1512.2139434814453,1479.7630004882812,1505.7237548828125,682400,0.0,0.0,-0.9910829976117348
2003-04-28,1499.2335812832446,1525.1943359375,1499.2335812832446,1525.1943359375,480600,0.0,0.0,-0.9875593109179887
2003-04-29,1531.6844251758225,1540.7706887150011,1520.651105163963,1528.4393310546875,806800,0.0,0.0,-0.9869720482120844
2003-04-30,1534.9296875,1549.8571220930232,1527.1414607558138,1534.9296875,527000,0.0,0.0,-0.9857974565252836
2003-05-01,1534.9296875,1534.9296875,1534.9296875,1534.9296875,0,0.0,0.0,-0.9857974565252836
2003-05-02,1534.9296875,1534.9296875,1534.9296875,1534.9296875,0,0.0,0.0,-0.9857974565252836
2003-05-05,1547.9101913073832,1580.3611387142466,1547.9101913073832,1570.6258544921875,1104600,0.0,0.0,-0.9793373458436958
2003-05-06,1570.6258544921875,1580.3611387142466,1544.6650965666968,1570.6258544921875,853400,0.0,0.0,-0.9793373458436958
2003-05-07,1567.3805064147796,1567.3805064147796,1538.1746584691628,1548.5589599609375,623900,0.0,0.0,-0.9833309001404918
2003-05-08,1553.751426786535,1553.751426786535,1526.4926298253677,1544.6651611328125,486100,0.0,0.0,-0.9840355800409145
2003-05-09,1544.0159291412872,1551.155136884269,1518.7041925979872,1531.6845703125,282300,0.0,0.0,-0.986384741322852
2003-05-12,1528.4395248739102,1549.8571487893407,1527.1414870608537,1549.2081298828125,327400,0.0,0.0,-0.9832134166709813
2003-05-13,1565.4334824017399,1586.8511046734054,1565.4334824017399,1573.8707275390625,858300,0.0,0.0,-0.9787501052294555
2003-05-14,1590.096141297454,1590.096141297454,1554.4001054724092,1558.9432373046875,1343400,0.0,0.0,-0.9814516064616043
2003-05-15,1560.8905254696415,1575.1689419188442,1538.1748629368194,1564.1356201171875,1749800,0.0,0.0,-0.9805119154388324
2003-05-16,1565.4334824017399,1588.1491423868397,1565.4334824017399,1573.8707275390625,563000,0.0,0.0,-0.9787501052294555
2003-05-19,1570.625866948342,1609.5670041454082,1551.1552983498088,1590.096435546875,793500,0.0,0.0,-0.9758136591499497
2003-05-20,1590.096296386719,1629.0374301757813,1590.096296386719,1622.5472412109375,1051100,0.0,0.0,-0.9699408774492583
2003-05-21,1629.0374301757813,1654.9981860351563,1603.0766743164063,1622.5472412109375,1397100,0.0,0.0,-0.9699408774492583
2003-05-22,1629.0370592534148,1641.368415478839,1567.3802781262934,1568.029296875,1352400,0.0,0.0,-0.9798072576300739
2003-05-23,1573.8709818522136,1580.361171468099,1554.4004130045573,1557.6455078125,1003300,0.0,0.0,-0.9816864629423051
2003-05-26,1560.8906783931927,1589.4475140893676,1558.2946024208131,1575.818115234375,310900,0.0,0.0,-0.9783976769125879
2003-05-27,1570.6257730263158,1570.6257730263158,1529.0885625,1541.419921875,750900,0.0,0.0,-0.9846228869301469
2003-05-28,1557.6451581790122,1577.11572265625,1555.0490829153805,1577.11572265625,1053400,0.0,0.0,-0.9781628425235512
2003-05-29,1557.6453319099378,1577.1158985588122,1556.996313021642,1567.380615234375,410500,0.0,0.0,-0.9799246527329282
2003-05-30,1560.8906026204427,1577.1160766601563,1545.3141475423176,1557.6455078125,554000,0.0,0.0,-0.9816864629423051
2003-06-02,1567.3805389718912,1577.1158218226483,1551.80408641068,1573.8707275390625,1544700,0.0,0.0,-0.9787501052294555
2003-06-03,1570.6258094122798,1571.9238472712982,1560.2415065401324,1564.1356201171875,1156500,0.0,0.0,-0.9805119154388324
2003-06-04,1560.8904427506347,1573.2218017578125,1560.8904427506347,1573.2218017578125,1558900,0.0,0.0,-0.978867544515638
2003-06-05,1573.2216698810146,1602.4275177129641,1550.5060104561649,1551.155029296875,1913900,0.0,0.0,-0.9828610767207699
2003-06-06,1564.1354996185958,1564.1354996185958,1504.425762703695,1512.2139892578125,3071200,0.0,0.0,-0.9899084280165981
2003-06-09,1512.2139892578125,1512.2139892578125,1512.2139892578125,1512.2139892578125,0,0.0,0.0,-0.9899084280165981
2003-06-10,1518.055321280304,1518.055321280304,1434.9808958318736,1447.312255859375,2678000,0.0,0.0,-1.001654013509645
2003-06-11,1463.5375599904103,1466.78265435846,1408.3709557335656,1440.8218994140625,6049300,0.0,0.0,-1.0028286051964457
2003-06-12,1454.451457601198,1498.5847459175216,1447.3122491970867,1474.571044921875,3447300,0.0,0.0,-0.9967208565567331
2003-06-13,1478.464850143385,1478.464850143385,1460.2923234515438,1462.2393798828125,716700,0.0,0.0,-0.9989525785524883
2003-06-16,1460.941576222011,1460.941576222011,1438.8749331338063,1453.8023681640625,726900,0.0,0.0,-1.0004794660061722
2003-06-17,1464.1866707938057,1464.1866707938057,1433.6827818189347,1453.8023681640625,1439000,0.0,0.0,-1.0004794660061722
2003-06-18,1447.3119861095934,1453.8021743881118,1362.9395384888549,1392.1453857421875,4695700,0.0,0.0,-1.011637832976643
2003-06-19,1394.7416869734523,1463.5376938693041,1364.8868160563843,1449.25927734375,5010300,0.0,0.0,-1.0013016514677695
2003-06-20,1449.2590460526314,1450.5570837114337,1422.0002552177857,1430.4375,2000700,0.0,0.0,-1.0047079209669973
2003-06-23,1440.172821303892,1460.2924055582503,1431.0865574470852,1453.1531982421875,498500,0.0,0.0,-1.0005969494756828
2003-06-24,1446.0140690457993,1453.802295629529,1432.3846725242724,1433.03369140625,404800,0.0,0.0,-1.0042380754556113
2003-06-25,1437.5769938697217,1457.0475626354514,1437.5769938697217,1450.557373046875,641200,0.0,0.0,-1.0010667287120765
2003-06-26,1440.8219283789676,1453.8023061121116,1429.1395884191381,1441.470947265625,457800,0.0,0.0,-1.0027111438185992
2003-06-27,1444.0669343853808,1454.4512359360172,1434.331651681659,1453.1531982421875,638400,0.0,0.0,-1.0005969494756828
2003-06-30,1450.5572735922676,1453.8023681640625,1440.8219898768832,1453.8023681640625,257900,0.0,0.0,-1.0004794660061722
2003-07-01,1441.4709532726,1480.412086634309,1437.576839936429,1477.1669921875,1148500,0.0,0.0,-0.9962510552286754
2003-07-02,1479.1141965117424,1496.6377082738386,1476.5181206951356,1491.445556640625,1409900,0.0,0.0,-0.993666993282709
2003-07-03,1495.9884869514626,1525.1943359375,1479.763015292553,1525.1943359375,1057300,0.0,0.0,-0.9875593109179887
2003-07-04,1505.723845653045,1528.4395071176382,1499.233656663161,1518.7042236328125,421600,0.0,0.0,-0.9887338584214613
2003-07-07,1507.0217503510303,1531.6844663343804,1507.0217503510303,1523.896240234375,613900,0.0,0.0,-0.9877942336736817
2003-07-08,1518.7043622890524,1530.3867035374296,1494.6906608340546,1499.8828125,1271100,0.0,0.0,-0.9921400616456969
2003-07-09,1510.9159992015684,1512.8630559015705,1497.935621201555,1505.0748291015625,396700,0.0,0.0,-0.9912004368979173
2003-07-10,1492.7432678719729,1514.8099074839934,1486.9020985629086,1514.160888671875,395000,0.0,0.0,-0.9895560880663867
2003-07-11,1505.0748353764511,1515.4591378197558,1499.8826841547989,1502.478759765625,585300,0.0,0.0,-0.991670260317639
2003-07-14,1505.7236692994506,1505.7236692994506,1467.4315587439905,1476.517822265625,553900,0.0,0.0,-0.996368538698186
2003-07-15,1476.5180110084439,1483.0082000678217,1460.2925383599995,1461.590576171875,1141500,0.0,0.0,-0.9990699957470066
2003-07-16,1453.802176966292,1466.7825535463483,1440.8218003862357,1444.06689453125,1641000,0.0,0.0,-1.0022413424905414
2003-07-17,1444.7161800641115,1447.312255859375,1432.38482003661,1447.312255859375,659100,0.0,0.0,-1.001654013509645
2003-07-18,1453.8022492038215,1457.04734351008,1421.3513061412361,1426.54345703125,738300,0.0,0.0,-1.0054126450507481
2003-07-21,1434.3316787516837,1434.3316787516837,1411.6160186809557,1415.5101318359375,821300,0.0,0.0,-1.007409400107482
2003-07-22,1421.3512372773994,1438.874745682189,1416.80810546875,1416.80810546875,596700,0.0,0.0,-1.007174499443453
2003-07-23,1414.8610447170017,1421.35123299552,1385.655197463669,1392.1453857421875,1750900,0.0,0.0,-1.011637832976643
2003-07-24,1398.6358957163377,1414.8613701446016,1394.0927628764239,1410.3182373046875,643300,0.0,0.0,-1.0083490027635975
2003-07-25,1421.3512614645824,1424.5963556688394,1403.178733920743,1406.423828125,537000,0.0,0.0,-1.0090537931223407
2003-07-28,1411.6162233936545,1434.3318867586097,1408.3711286272323,1431.0867919921875,528200,0.0,0.0,-1.0045904154058227
2003-07-29,1436.9278945713827,1436.9278945713827,1421.3514404296875,1421.3514404296875,1223200,0.0,0.0,-1.0063522697985277
2003-07-30,1424.5964871813414,1429.1396194867034,1416.1592414713837,1428.4906005859375,555300,0.0,0.0,-1.0050602609172086
2003-07-31,1427.8412852363324,1444.0667543867453,1418.1060037460848,1424.59619140625,1043600,0.0,0.0,-1.0057650512759515
2003-08-01,1427.841577774439,1427.841577774439,1414.8611997946714,1417.457275390625,740300,0.0,0.0,-1.0070570159739425
2003-08-04,1417.4573749964147,1420.0534507747964,1408.3711097720786,1414.2122802734375,192200,0.0,0.0,-1.0076442786798467
2003-08-05,1424.5966468966033,1437.5770263671873,1414.8613622936653,1437.5770263671875,873000,0.0,0.0,-1.0034158458106859
2003-08-06,1434.3319957266015,1440.8221857525136,1427.8418057006893,1436.279052734375,166600,0.0,0.0,-1.0036507464747149
2003-08-07,1437.5767980139472,1437.5767980139472,1401.8807601400117,1405.1258544921875,1410800,0.0,0.0,-1.0092886937863694
2003-08-08,1403.8275908937214,1424.59619140625,1403.8275908937214,1424.59619140625,240400,0.0,0.0,-1.0057650512759515
2003-08-11,1424.5963262697117,1424.5963262697117,1404.4767426185222,1405.7747802734375,268000,0.0,0.0,-1.009171254500187
2003-08-12,1414.861325190346,1414.861325190346,1401.2319271036502,1403.8280029296875,354700,0.0,0.0,-1.0095235723587344
